-0.010799354409338898,0.08057668444240951,-0.18068593583782874
-0.008841988550720872,0.05374604978379475,-0.18170870649548815
-0.006865205883375726,0.026803685531300313,-0.18284573456426775
-0.004938794968926986,-0.00014532071023461645,-0.1840137917094558
-0.0030141433524442374,-0.027111612057718233,-0.18561526252620958
-0.0010567161509641321,-0.054088262839986787,-0.1868897138715355
-0.017759453830878815,-0.0606868962700333,-0.1865985594168636
-0.019706751148827428,-0.03385069815626409,-0.1850654488485181
-0.02166047883076146,-0.006957413691902589,-0.18381676278177175
-0.023611432205059048,0.020118735956717003,-0.18266537632338023
-0.025557248329731677,0.04703803091329235,-0.1816227149102261
-0.027517887291217975,0.0739114376620515,-0.18059418268132768
-0.04436673119560411,0.06733263590801772,-0.17999161437975056
-0.04239466608573533,0.04039248433741065,-0.18154711132423726
-0.04042881969669979,0.013541199614201993,-0.18251239126429622
-0.03849041658619346,-0.013573940262251996,-0.1837146795904786
-0.036576732165739714,-0.04054478826411327,-0.18496313181280039
-0.03458669298947675,-0.06738909915596406,-0.186604370256671
-0.05133127966207189,-0.07397184345852274,-0.1859940408539334
-0.05326585209961426,-0.04716502095344479,-0.18475609216696728
-0.05526118305119102,-0.020228433957879894,-0.18365620954403505
-0.05720704492146595,0.006810203824290087,-0.18259852787196995
-0.05915120431259245,0.03361783369220241,-0.18150026936024757
-0.06110606271855003,0.06049932344446633,-0.18054321533123455
-0.07795098862434531,0.0540234632435131,-0.1800447428767167
-0.07601858069409502,0.027061136572389573,-0.18109712299277103
-0.07406123888074853,9.261683400070981e-05,-0.18214563961234778
-0.07205569633260174,-0.02690288003766975,-0.1836323763786256
-0.07011363193260961,-0.05390244522639613,-0.18478426403250353
-0.0681366339316308,-0.08075697540731762,-0.18602852486083127
-0.0848813982056149,-0.08729464226151644,-0.18589068849582288
-0.08682163454541221,-0.060502163912176096,-0.1848000398406016
-0.08885405766597908,-0.03366978070145755,-0.18373249674339892
-0.09075588023553076,-0.006759002438790929,-0.18256886290940647
-0.09273378181892232,0.020345426456247095,-0.18157737257462472
-0.09474417316182832,0.047280616357997164,-0.18064028743750796
