# INFO: corners: [[   0.0496914,    0.122003,   -0.191491], [   0.0926989,  -0.0628415,   -0.197771], [  -0.0604506,  -0.0909382,   -0.193265]] ,polaris: True
0.049427004520706565,0.12150262181891452,-0.19170159325498,0.01703999936580658,-0.078309997916221619,-1.1925400495529175,0.26209410828543139,-0.54929482114496675,0.23898661698000001,1.7121183885511413,0.21615894262892676,0.55827378643633752
0.054133744869937675,0.10124983865722563,-0.19247562178484295,0.0064099999144673347,-0.074890002608299255,-1.2103999853134155,0.28546309796283476,-0.46741840721243844,0.23089647109000003,1.7041501706987296,0.25318743406536115,0.48781191564531012
0.05886111247033201,0.08081728950906364,-0.19315236066557281,-0.0040600001811981201,-0.071299999952316284,-1.2277599573135376,0.30850773285952071,-0.37933291604903369,0.22435409546000001,1.6892621847113283,0.2880297415055485,0.40247026832475075
0.06359764100266303,0.06030444128413787,-0.19382814800111717,-0.014469999819993973,-0.067769996821880341,-1.2450699806213379,0.33101949918788515,-0.28614269845576651,0.21966541453000002,1.6682931903628757,0.32027595545019238,0.30903571865685325
0.0683623312871338,0.03976451099906732,-0.19451764512311318,-0.024739999324083328,-0.064350001513957977,-1.2623900175094604,0.35299067421505387,-0.18950814200059524,0.21700413116000003,1.6406141178229188,0.34842307440187315,0.20857050610199687
0.07306055147031432,0.019306810876471795,-0.19523132405920132,-0.034910000860691071,-0.060860000550746918,-1.2798500061035156,0.37408145769456103,-0.091792402943032522,0.21645320791000003,1.6066443469784255,0.37534046485566486,0.10437068775225566
0.07770344830927285,-0.0011883164809559138,-0.195830619475235,-0.045099999755620956,-0.057330001145601273,-1.2971500158309937,0.39444630428389105,0.0055989813338127694,0.21786616401000003,1.5680613973772732,0.39733894131790082,-0.0002287380320047383
0.08245157897165656,-0.021599042422290684,-0.19657194556612284,-0.055009998381137848,-0.053869999945163727,-1.3145999908447266,0.4144018460308872,0.10022562724168568,0.22150096117000001,1.5257040287933992,0.41633141478529706,-0.1031937573363495
0.08719055880928286,-0.042123543719698564,-0.19734300514637054,-0.06486000120639801,-0.050349999219179153,-1.3321100473403931,0.43346927349734748,0.19131526149316377,0.22710871171000002,1.48124976077468,0.42808215376512493,-0.20482763719265534
0.09193599111189368,-0.06257924117463484,-0.1980420327110309,-0.07474999874830246,-0.046849999576807022,-1.3497099876403809,0.45211195065572546,0.27690630993819404,0.23445608343000002,1.436795492755961,0.43737343574917487,-0.29963694911413252
0.07521686895797246,-0.06585271441346237,-0.19755990849169353,-0.072750002145767212,-0.029969999566674232,-1.3457299470901489,0.37936380698053057,0.30025213141697471,0.22851518636000001,1.4521028586303313,0.37315428085941788,-0.31416542255193491
0.07058448556180737,-0.045575585544027616,-0.19673498632468964,-0.063019998371601105,-0.033470001071691513,-1.3278599977493286,0.35943915616503136,0.21354900943805613,0.22096040824000002,1.4911051881184527,0.35211225989554001,-0.23150071578995501
0.06584434581924421,-0.024963531572431148,-0.19600429364141164,-0.05293000116944313,-0.037030000239610672,-1.31017005443573,0.33863411380187053,0.11956335035874385,0.21526062111000002,1.5290590678891516,0.33721888142110706,-0.13195991233664353
0.06109444785077197,-0.004541407295874938,-0.1952925295524968,-0.0428600013256073,-0.040529999881982803,-1.292680025100708,0.31709541181565837,0.022102461486030546,0.21161286105000002,1.564077288451067,0.31808977145394535,-0.027658294026493974
0.0563445881441633,0.015977055317570724,-0.1946209297949134,-0.032680001109838486,-0.044050000607967377,-1.2751100063323975,0.2948848320693887,-0.078378015940504545,0.21011953497000002,1.5951114000867768,0.29568138549241313,0.077193706728715117
0.051567590163592,0.036392957378178166,-0.1938266280581079,-0.022670000791549683,-0.04757000133395195,-1.2576600313186646,0.27201782002880992,-0.17891255249715921,0.21065490274000001,1.6215323329658269,0.26808081253979416,0.17901017995187818
0.04679348752149822,0.05693274103469206,-0.19312793482285195,-0.012319999746978283,-0.050939999520778656,-1.2401299476623535,0.24853298935829318,-0.27830412458842868,0.21345877801000002,1.6414528775968567,0.23925051108928622,0.27970576706465439
0.042024320190786266,0.07736703358591843,-0.19247588136912888,-0.0019700000993907452,-0.054389998316764832,-1.2228100299835205,0.22455390378382606,-0.37346363906462304,0.21834838389000003,1.6546633440363818,0.21001030013948196,0.37558984725966449
0.03729706689271026,0.0978084951634825,-0.19187951755106356,0.008569999597966671,-0.057659998536109924,-1.2054200172424316,0.20022729523001886,-0.46327902239185409,0.22521483202000003,1.662421871945309,0.17885717819296154,0.46462086787194651
0.03250790356942025,0.11838081057766844,-0.19116576654997502,0.019109999760985374,-0.061110001057386398,-1.1879500150680542,0.17544504543663242,-0.54754948351539201,0.23378849408000002,1.663680011606216,0.15057342274151536,0.54739153297985677
0.015388508240891828,0.11556619889913324,-0.19073042003683402,0.0210999995470047,-0.043919999152421951,-1.184190034866333,0.084355411185154314,-0.54317069397570672,0.23006943807000002,1.6158707044917449,0.081162080860671629,0.54747013988036974
0.020111339930410983,0.0950411137246467,-0.19142587201123099,0.010209999978542328,-0.040940001606941223,-1.2023299932479858,0.10955468855374889,-0.45843686887971535,0.22121188850000001,1.6204838832484041,0.10357046682220386,0.46736679738775105
0.0249136075459843,0.07456941887342229,-0.1920300510435247,-0.00044999999227002263,-0.038090001791715622,-1.2201399803161621,0.13503198430581556,-0.36731634369674038,0.21407321947000002,1.6200645033614349,0.12857494627927946,0.37763207063196863
0.029715428422837538,0.054070390095225594,-0.1927320698164187,-0.010990000329911709,-0.035080000758171082,-1.2377899885177612,0.16008452974979986,-0.27017980960474447,0.20896842945000002,1.6144028748873531,0.15316951623705874,0.2793286149119541
0.03447700998725867,0.03347739401684472,-0.1934448988142649,-0.021290000528097153,-0.031640000641345978,-1.2553999423980713,0.18480499768019251,-0.16849458584983035,0.20597011068000001,1.6022408581652505,0.18322954618545564,0.17836537532717514
0.03920388435596986,0.013058901701135033,-0.19412666250033472,-0.031429998576641083,-0.028260000050067902,-1.2727600336074829,0.20883814238477919,-0.065712734026776354,0.20516641088000001,1.5844172129690659,0.20987366363971652,0.074388392784826798
0.04391410651010912,-0.007483623624866909,-0.19471008693669228,-0.041650000959634781,-0.024879999458789825,-1.2901500463485718,0.23240020038403816,0.037385749844120852,0.20647825636000003,1.5617706990727374,0.23419496059796494,-0.031860101141851074
0.04867277227087048,-0.02791752046175829,-0.19544050126334347,-0.051589999347925186,-0.021549999713897705,-1.3075000047683716,0.25546028074647253,0.13733335870233446,0.21011694239000003,1.5343013164762647,0.25496370856231187,-0.13586515949354644
0.05334403517030196,-0.04848653620865058,-0.19612273992418774,-0.061590000987052917,-0.017980000004172325,-1.3250600099563599,0.2775627422325031,0.23341960112343579,0.21577135937000003,1.5038962746710087,0.2719066345332265,-0.23495358425864971
0.05804710097455411,-0.0688918873196542,-0.19690805579986034,-0.071280002593994141,-0.014460000209510326,-1.3426200151443481,0.29914778061596059,0.32263261128647736,0.22339354457000002,1.4718137133178764,0.28680001300765945,-0.329675342043668
0.04128131729166097,-0.07207448798239441,-0.1964368630129349,-0.069169998168945312,0.002630000002682209,-1.3387399911880493,0.21679255724523044,0.34406319501245036,0.21997652413000002,1.4957183668751122,0.21533912363033417,-0.34377114217497778
0.03664191142995273,-0.051827772682225264,-0.19561907354716074,-0.059310000389814377,-0.0008800000068731606,-1.3207900524139404,0.1937170314170476,0.25435592994545847,0.21231285765000002,1.5210908500367397,0.1884217331765424,-0.2629314435054374
0.03189216168250525,-0.031229824626141076,-0.19495599324735974,-0.049300000071525574,-0.0044200001284480095,-1.303130030632019,0.1698615095685681,0.15659385449065039,0.20662344084000003,1.5439470538765527,0.16833616771102261,-0.16324069671868996
0.027102542671099936,-0.010790812789933407,-0.19424540515058455,-0.039329998195171356,-0.0077700000256299973,-1.2857099771499634,0.14541906002164751,0.054916353468610492,0.20301716206000003,1.5630288387336446,0.14688423724784849,-0.05974037247033976
0.022332715377439343,0.009735152074420201,-0.19356704071517125,-0.029160000383853912,-0.01119999960064888,-1.2681399583816528,0.1204900783036508,-0.049881131634616105,0.20165735385000003,1.5772877548905921,0.12078666579264935,0.043872617197363455
0.01756275540138386,0.03013869603630815,-0.19277716275966794,-0.019139999523758888,-0.014510000124573708,-1.250749945640564,0.095306246400804678,-0.15438515288862217,0.20244679446000002,1.5860947325169421,0.094962367336981116,0.14979481200203126
0.012770161737688336,0.050740988939121906,-0.19208623657597068,-0.0087400004267692566,-0.017759999260306358,-1.2331299781799316,0.069651327792630849,-0.25765353688275233,0.20560585319000002,1.58924008166921,0.069274705381078314,0.25274683299808298
0.007993727840659545,0.0711496636959593,-0.19143215286648133,0.0015099999727681279,-0.021059999242424965,-1.215749979019165,0.043733836266733397,-0.35553145333067376,0.21089082752000002,1.5865141124039113,0.042220678427521099,0.34978866137901055
0.00323760518778841,0.09160956609042784,-0.19079253448377806,0.012040000408887863,-0.024250000715255737,-1.1983699798583984,0.017739117412093698,-0.44757870645855569,0.21817208845000002,1.5789652744384683,0.016259743472087414,0.44144681582263584
-0.0015215187431754974,0.11213185326725347,-0.19016472979215862,0.022600000724196434,-0.02734999917447567,-1.1807500123977661,-0.0083251060384140207,-0.53276045006125206,0.22726815538000003,1.5668032577163657,-0.0066951884885065819,0.52542633701594377
-0.018654069035127938,0.10932258793316918,-0.1896628550032864,0.024439999833703041,-0.010209999978542328,-1.1772199869155884,-0.10182423294665016,-0.52064348218159373,0.22623501225000003,1.5204617802062861,-0.079385806363720904,0.52572861140095406
-0.013908518290285332,0.0888341448489149,-0.19031028089857585,0.013570000417530537,-0.0074399998411536217,-1.1953400373458862,-0.075983968749494951,-0.4356161932363819,0.21700024229000003,1.5391241851764088,-0.063535972390929812,0.44256041805128565
-0.009132467279327037,0.0683200710356189,-0.19099915093559222,0.0030199999455362558,-0.0046999999321997166,-1.2132500410079956,-0.049757567908628515,-0.34312102160179497,0.20956342656000002,1.5544315510507791,-0.041537495928693893,0.3502944820282502
-0.004323826739568917,0.04784877267290759,-0.19167715732846227,-0.0074499999172985554,-0.0017800000496208668,-1.2308000326156616,-0.023608394396504327,-0.24456350466094176,0.20410863824000003,1.5653354281119745,-0.022135112962001352,0.25132418224026598
0.00044265005410877464,0.027221125694779236,-0.19237716954202405,-0.017859999090433121,0.0013599999947473407,-1.2486699819564819,0.0023940471910095982,-0.1405614610437603,0.20079402471000002,1.5714164364730254,0.0020495474964816063,0.14722907472079863
0.005191461838874611,0.006775787378308179,-0.19303473056261836,-0.028039999306201935,0.0046000001020729542,-1.2660200595855713,0.028280647785410156,-0.0350689299818535,0.19972717804000001,1.5720455063034791,0.029650120449100575,0.042472166852575349
0.009953775693825523,-0.013707307668372267,-0.19361900592231177,-0.038229998201131821,0.0079399999231100082,-1.2834399938583374,0.053943289126458203,0.070578055737537795,0.20087180211000003,1.5668032577163657,0.0550645094054725,-0.063360810461424888
0.014709296520749749,-0.034206553004816447,-0.19435232486630277,-0.048229999840259552,0.011300000362098217,-1.3011000156402588,0.079250684755291914,0.17368426234130924,0.20441456268000002,1.5565284504856243,0.079659079363251784,-0.16705506303071649
0.019443896643316822,-0.05478267443849441,-0.1950370215961434,-0.058240000158548355,0.014670000411570072,-1.3185800313949585,0.10410243914454639,0.2724194021382696,0.21006120192000002,1.5422695343286767,0.10234073832431491,-0.26616735156305737
0.0241965850017983,-0.0751665287811126,-0.19574043022188803,-0.068029999732971191,0.018009999766945839,-1.3360899686813354,0.12859122508871232,0.36387972756771042,0.21763283181000001,1.5238168193020385,0.12187975779077288,-0.35904148500405525
0.00725015405979386,-0.078292561065615,-0.19538883781056468,-0.065710000693798065,0.035119999200105667,-1.3321800231933594,0.03931643306267698,0.38084657169238167,0.21712598242000003,1.5556896907116862,0.047959411417669601,-0.37333708885262462
0.0026092397741364144,-0.058097509485255217,-0.19457545029861179,-0.055849999189376831,0.031610000878572464,-1.3142000436782837,0.014101710228333954,0.29013535135174062,0.20958157462000002,1.5665935677728815,0.014893378474433009,-0.29369116876742796
-0.0021373893037010074,-0.03752276929094381,-0.19390737768362465,-0.045889999717473984,0.028179999440908432,-1.2967100143432617,-0.011545485646965642,0.19113763863705663,0.20401660165000002,1.5726745761339325,-0.011067556481000676,-0.19574375133297939
-0.0068993891913197315,-0.017004990282276693,-0.19317361726106427,-0.035920001566410065,0.024839999154210091,-1.2790199518203735,-0.037408918042743523,0.087745690916938873,0.20054902590000001,1.5741424057383242,-0.036208672437841719,-0.092992365731291673
-0.011665775371533182,0.0034570981367078955,-0.19250017062263045,-0.025790000334382057,0.021530000492930412,-1.2615699768066406,-0.063527200623370819,-0.017916740268200861,0.19940180925000001,1.569529226981665,-0.063535972390929812,0.012276814990803834
-0.016459060733414077,0.02389533635776273,-0.19172636457966924,-0.015699999406933784,0.018389999866485596,-1.2440199851989746,-0.089776769662859926,-0.12349422139172414,0.20044273012000002,1.5594641096944077,-0.087583996349647322,0.11928261799177559
-0.021234511669679535,0.04451299354978304,-0.1910424870898991,-0.0053799999877810478,0.015180000104010105,-1.2263699769973755,-0.11597227957222946,-0.22742676041303758,0.20385975056000002,1.5443664337635219,-0.11163202030836485,0.22310295012726539
-0.025989383091607778,0.06490491877205981,-0.1904016520450112,0.0048500001430511475,0.012160000391304493,-1.2091100215911865,-0.14199788935836605,-0.32545140878556927,0.20941046434000002,1.5252846489064302,-0.13431367926942794,0.32188852369904403
-0.0307467218237777,0.08542740789430507,-0.1897235419029007,0.01534000039100647,0.0091199995949864388,-1.1914800405502319,-0.16789993541851506,-0.41779984849554597,0.21693153892000003,1.5020090651796478,-0.1537160622361205,0.41603977781873508
-0.035570139336825644,0.10587020445961451,-0.18912959313774302,0.025830000638961792,0.0062299999408423901,-1.1740200519561768,-0.19381742694441251,-0.50229426887243633,0.22626871579000002,1.4760075121875669,-0.1688827137100844,0.50355160605835514
-0.052624019768071045,0.10291377816133689,-0.1885347777377798,0.02734999917447567,0.023250000551342964,-1.1707500219345093,-0.28320033723068699,-0.4827480319677741,0.22789944861000003,1.4361664229255073,-0.24116342208600239,0.5027845180710111
-0.04792516053109767,0.08263491656750732,-0.18922576970190835,0.016820000484585762,0.025869999080896378,-1.1885099411010742,-0.25872699675226951,-0.39946608065213701,0.21870486364000002,1.4684586742221239,-0.23214541310148332,0.41693766715196695
-0.04317143208425186,0.062074075010264254,-0.18992132880182175,0.0064099999144673347,0.028589999303221703,-1.2062900066375732,-0.23355088758229761,-0.30785902329808584,0.21112286343000003,1.4992830959143491,-0.21697876162751942,0.32207475229969629
-0.038372193967034764,0.04157908649320387,-0.19061623007430095,-0.0040199998766183853,0.031390000134706497,-1.2240400314331055,-0.20792685990562071,-0.21027457069938496,0.20550863144000003,1.5269621684543064,-0.19962592615730848,0.22159025020167647
-0.03360601273754195,0.021009610746675473,-0.19129083031677221,-0.014419999904930592,0.03434000164270401,-1.2418899536132812,-0.18235689135906336,-0.10759311440369587,0.20199568554000003,1.5514958918419957,-0.1813166351887395,0.1159151708101914
-0.02882217948327793,0.0005017643365816415,-0.19198540930938343,-0.024579999968409538,0.037450000643730164,-1.2595700025558472,-0.15627722244280717,-0.0025793927799909861,0.20074217311000003,1.5705776766990873,-0.15549233673307122,0.0099929760055235545
-0.02403541553904158,-0.019916737602046538,-0.19257693363710873,-0.034719999879598618,0.040569998323917389,-1.2769700288772583,-0.13015121712930566,0.10219492412461294,0.20166124272000002,1.5839978330820967,-0.12789176378045228,-0.095254004303543083
-0.019266745867407634,-0.040493827727748094,-0.19328007027103172,-0.04479999840259552,0.04391000047326088,-1.2945300340652466,-0.10404838001442682,0.20544013992012042,0.20495770819000003,1.5919660509345088,-0.10029119082783329,-0.19854069484923625
-0.014482070084583513,-0.06103393843668103,-0.1939771109914438,-0.054779998958110809,0.047189999371767044,-1.3120299577713013,-0.077930097433799528,0.3039590431966025,0.21039045958000002,1.593643570482385,-0.07255398137544887,-0.29671136392962993
-0.009708948026089913,-0.08142224084650197,-0.19467093978858654,-0.064609996974468231,0.050549998879432678,-1.3296200037002563,-0.052035774106524747,0.39566649607801851,0.21774560904000001,1.5907079112736018,-0.047139592419076955,-0.38808720423875059
-0.02672886031206786,-0.08444473728848405,-0.19419846197755558,-0.062399998307228088,0.067589998245239258,-1.3257399797439575,-0.14225273954321546,0.40647832210193285,0.22000504251000003,1.6271939614399091,-0.11832720879687143,-0.40069058663450141
-0.031374265190817006,-0.06433772240893842,-0.19352975311382783,-0.052430000156164169,0.064010001718997955,-1.3079299926757812,-0.16803122187737687,0.31673244337056983,0.21295192862000001,1.6234195424571878,-0.1583617032281455,-0.32385694243540575
-0.03615704803764519,-0.04380327890482263,-0.19285163104649936,-0.04244999960064888,0.060710001736879349,-1.2902599573135376,-0.19404910893063926,0.21929472269647918,0.20769676896000003,1.6131447352264461,-0.18910491567536958,-0.22813580388212462
-0.04092392867420885,-0.023219982137266015,-0.19217450843244546,-0.032329998910427094,0.057410001754760742,-1.2726199626922607,-0.21981986853192645,0.11738553968821255,0.20455585829000003,1.5965792296911685,-0.21766194412634665,-0.12545772659294599
-0.045702387399820125,-0.002789825787459602,-0.1914792045845621,-0.022350000217556953,0.054329998791217804,-1.2551800012588501,-0.24548250987297449,0.014140323892705078,0.20363549239000003,1.57393271579484,-0.24430606158060753,-0.020092205468208127
-0.05043270303324987,0.017732832203466116,-0.19070061364315175,-0.012280000373721123,0.051210001111030579,-1.2375999689102173,-0.27079762823468245,-0.089352019354777573,0.20486437531000001,1.5456245734244289,-0.26890063153838678,0.086787517966565364
-0.055197208665065396,0.03821563878284411,-0.19002874716030055,-0.0021100000012665987,0.048310000449419022,-1.2200599908828735,-0.29578839181567296,-0.19004101056891673,0.20840065443000003,1.5129129422408434,-0.28925947000343744,0.19241861237054503
-0.05995047738732052,0.058694604019651,-0.18935828033331206,0.0081299999728798866,0.045340001583099365,-1.2024600505828857,-0.32036212782145534,-0.28611180752426962,0.21401747900000001,1.4768462719615052,-0.30606575947458659,0.29458109009743372
-0.06473459805141403,0.07915772844092897,-0.18873136571585777,0.018540000542998314,0.042470000684261322,-1.1849000453948975,-0.34458061811502338,-0.37597352724874605,0.22159170147000001,1.4391020821342906,-0.3183630444534763,0.39159655967981044
-0.06949755924375436,0.09961065449477739,-0.1881232110052713,0.028909999877214432,0.039659999310970306,-1.16743004322052,-0.36830485350464109,-0.45880756005767814,0.23089258222000003,1.4003094425896536,-0.32847414543611886,0.48045840107208054
-0.08658154402949547,0.09667147188289499,-0.18748190021940941,0.030309999361634254,0.05674000084400177,-1.164080023765564,-0.44926998495801085,-0.43479758355171411,0.23519107986000001,1.3694850208974287,-0.39542603032118467,0.47902155814690139
-0.08198723218609169,0.07628092969712458,-0.1882671636287811,0.020020000636577606,0.059390000998973846,-1.1818900108337402,-0.42738375999245859,-0.3532532471327775,0.22621297532000001,1.4141489788596324,-0.39050711632962876,0.39047301756834829
-0.07717147864438617,0.05588551209274149,-0.18886506972937506,0.0097200004383921623,0.061980001628398895,-1.199470043182373,-0.40447813428750867,-0.26560022901032931,0.21867116010000001,1.459232316708805,-0.38312874534229502,0.29403808543313908
-0.07238654213222571,0.03530914294886982,-0.18956182827567036,-0.00062000000616535544,0.064690001308917999,-1.2173700332641602,-0.38094696721974664,-0.17122071055443161,0.21305044666000003,1.5028478249535859,-0.3697383683652819,0.19106719073247622
-0.06759381748394591,0.014837445735580499,-0.19025039714954628,-0.010889999568462372,0.067429997026920319,-1.2352499961853027,-0.35696788164527954,-0.07294121199705049,0.20948305658000002,1.5437373639330683,-0.35320535189366353,0.084635218105249335
-0.0627896709420325,-0.005712697758002879,-0.19095414171781644,-0.021069999784231186,0.070309996604919434,-1.253000020980835,-0.33250226389973625,0.028272925052535931,0.20807269306000001,1.5806427939863446,-0.33339305942767472,-0.023000566888161433
-0.05800279389649762,-0.02613829826117569,-0.19155890695929612,-0.031199999153614044,0.073299996554851532,-1.2705399990081787,-0.30765050951048178,0.12931716197888943,0.20874806015000003,1.6120962855090233,-0.30469939447693223,-0.12766867310426935
-0.053239571448894074,-0.0467411714816353,-0.19223273888781725,-0.041299998760223389,0.076480001211166382,-1.2883000373840332,-0.28243578667613878,0.22941150276171329,0.21169323103000001,1.636420318953228,-0.27245318053228829,-0.22967949048692599
-0.048455109561411254,-0.0672388987585492,-0.192901220620918,-0.051240000873804092,0.079649999737739563,-1.3057399988174438,-0.25700482732131746,0.32515794493634875,0.21670468817000002,1.6544536540928971,-0.24143669508553328,-0.32562346484759996
-0.0437101782046728,-0.08766190609524774,-0.19367071905138641,-0.061030000448226929,0.08296000212430954,-1.3234000205993652,-0.23149664063775391,0.41498105099645405,0.22372539481000003,1.6653575311540925,-0.21014693663924741,-0.41607276320582753
-0.060713913452535746,-0.09066843458573583,-0.19321081004728236,-0.058839999139308929,0.10002999752759933,-1.3195899724960327,-0.31662432511033067,0.41947568152925269,0.22872648163000003,1.7039404807552447,-0.27641563902548605,-0.43064522163113539
-0.06534521659532791,-0.070545124530747,-0.19255837196891942,-0.04887000098824501,0.096759997308254242,-1.3017100095748901,-0.34112855652024504,0.33243275930386823,0.22217503197000002,1.6865362154460295,-0.31959277295136523,-0.3541077215519417
-0.07008500872178347,-0.05002797850450966,-0.19183038528553087,-0.03895999863743782,0.093500003218650818,-1.2839499711990356,-0.36569456979315323,0.23891046419700943,0.21731264818000001,1.6605346624539485,-0.354571716891318,-0.26048678231362971
-0.07484434754368202,-0.029452858773220056,-0.19113479825160792,-0.028880000114440918,0.090309999883174896,-1.2662700414657593,-0.38988216915522439,0.14158858451603215,0.21450877291000003,1.6282424111573317,-0.38572483883783837,-0.15887723571970105
-0.0796427442749665,-0.009015444224527292,-0.1904538326932024,-0.018969999626278877,0.087389998137950897,-1.2488499879837036,-0.41377630466807502,0.043332254157273722,0.21386581307000002,1.5890303917257256,-0.41318877529069192,-0.052761528432644089
-0.08436707413058135,0.011516062064109087,-0.18967599095938042,-0.0089800003916025162,0.084459997713565826,-1.231220006942749,-0.4369908396879939,-0.054931798934358934,0.21522432499000002,1.5441567438200374,-0.43505061525316241,0.055156986533823477
-0.08910805842513797,0.03189756572879398,-0.18903313316766612,0.0010799999581649899,0.081610001623630524,-1.2137600183486938,-0.45952577421498098,-0.15006814521193068,0.21878523362000002,1.4955086769316277,-0.45349654272149686,0.16159691375012952
-0.09387368654155709,0.05251090595771536,-0.18838318850908692,0.011380000039935112,0.078659996390342712,-1.1960200071334839,-0.48156645383801777,-0.24216945746993218,0.22435928062000002,1.4449734005518573,-0.46579382770038646,0.26645354238600016
-0.09870676242936657,0.07282458627158303,-0.18774011742854033,0.021570000797510147,0.075999997556209564,-1.1785299777984619,-0.50332139234470819,-0.32752110119586147,0.23172480040000001,1.3938090543416335,-0.47385538118654746,0.36540585380306495
-0.10310381234495627,0.0930913555033047,-0.18641736408924803,0.031069999560713768,0.073019996285438538,-1.1607300043106079,-0.52431950302972463,-0.40799970047815509,0.23996013077000003,1.3439028477923167,-0.4769980206811526,0.45716164982157659
