# INFO: corners: [[   0.0496914,    0.122003,   -0.191491], [   0.0926989,  -0.0628415,   -0.197771], [  -0.0604506,  -0.0909382,   -0.193265]] polaris: True
0.020829999819397926,-0.059110000729560852,-1.190310001373291,0.2619628218265696,-0.54920987108335018,0.23918754193000002,1.7127474583815951,0.21492921413103783,0.5581330452076374,0.049460085500286306,0.1215916576946079,-0.19188286979096406
0.0098299998790025711,-0.055050000548362732,-1.2079000473022461,0.28534725696972141,-0.46807483950674755,0.23086406384000002,1.7043598606422139,0.25209434206723763,0.48796815021361639,0.054094533440452654,0.101366836375345,-0.19239009651968356
-0.000699999975040555,-0.05090000107884407,-1.2251399755477905,0.30833011000341354,-0.37954142983663774,0.22435279917000003,1.6892621847113283,0.28830301450507939,0.40314589865890416,0.05881883581484306,0.08085890748154333,-0.19314559797914266
-0.011149999685585499,-0.046890001744031906,-1.2422200441360474,0.33092682639339449,-0.28667556702408803,0.21965374792000003,1.6682931903628757,0.32027595545019238,0.30936243361741544,0.063565591487574,0.06040982573801242,-0.19379303952445529
-0.021469999104738235,-0.042830001562833786,-1.2594499588012695,0.35250414204397773,-0.19020318795927546,0.21699376084000002,1.6406141178229188,0.34842307440187315,0.20873386358227797,0.06825460896398347,0.03990582968986739,-0.19451534003269996
-0.031690001487731934,-0.038759998977184296,-1.2766900062561035,0.37355631185911375,-0.09261873536057455,0.21644543017000001,1.6066443469784255,0.37561373785519581,0.10471960312584669,0.07294685549519452,0.01947831347421963,-0.19524752565509004
-0.041910000145435333,-0.034680001437664032,-1.2939599752426147,0.39413739496892208,0.004942549039503686,0.21788949723000003,1.5680613973772732,0.39679239531883903,-2.8102637640720074e-05,0.07765716657172413,-0.0010501484190641238,-0.19587685027768478
-0.051759999245405197,-0.030559999868273735,-1.3111499547958374,0.413706800072207,0.099484244885760131,0.22150744262000002,1.5257040287933992,0.41551159578670444,-0.10326035857543597,0.08233139941752768,-0.021441661124666226,-0.1966497531805866
-0.061829999089241028,-0.026469999924302101,-1.3286600112915039,0.43292095946327758,0.19054298820574134,0.22711778574000002,1.4814594507181646,0.42794551726535951,-0.20479789802909948,0.08710094013047806,-0.041957883900883924,-0.19742851235425035
-0.071599997580051422,-0.022290000692009926,-1.3458499908447266,0.45127789550530922,0.27601819565765823,0.23446904633000001,1.436795492755961,0.43764670874870576,-0.29977810618138473,0.09179793467852901,-0.06238886938310369,-0.19817979078215817
-0.069679997861385345,-0.005690000019967556,-1.3417600393295288,0.37930974785041099,0.2999354993691315,0.22850611233000001,1.4523125485738155,0.37288100785988698,-0.31386090800440147,0.075213181584578,-0.06578245043229879,-0.19757552869105488
-0.059749998152256012,-0.0097700003534555435,-1.3240200281143188,0.35943915616503136,0.21334821838332629,0.22096170453000002,1.4911051881184527,0.35224889639530549,-0.23185716991407318,0.07058690527348802,-0.04553389565235226,-0.19674473308331772
-0.049789998680353165,-0.013869999907910824,-1.3065799474716187,0.33866500473336741,0.11928533197527177,0.21523469531000003,1.5290590678891516,0.33721888142110706,-0.13261334225776805,0.0658441515140094,-0.024902966138785666,-0.19598451871085448
-0.039670001715421677,-0.017850000411272049,-1.2893600463867188,0.31699501628829346,0.021893947698426484,0.21161674992000001,1.564077288451067,0.31822640795371082,-0.028178105630893208,0.061075103380603596,-0.004498828572298205,-0.19530325041689886
-0.029430000111460686,-0.021940000355243683,-1.2719899415969849,0.29486166387076601,-0.078725538919844656,0.21009749804000002,1.5951114000867768,0.29554474899264765,0.076896730931708734,0.05633178219761578,0.016047291872974857,-0.19459620874620126
-0.019249999895691872,-0.025919999927282333,-1.2547999620437622,0.27200237456306148,-0.17907472988751794,0.21066527306000002,1.6213226430223424,0.26849072203909052,0.17900264120135112,0.051560448484597544,0.03642838421932764,-0.19383178361308653
-0.0087900003418326378,-0.029990000650286674,-1.2373700141906738,0.24858704848841273,-0.27863620210202034,0.21347562978000001,1.6416625675403413,0.23938714758905166,0.27926763420039574,0.046802016802478204,0.05700379299920138,-0.1931226440468418
0.0016400000313296914,-0.03392999991774559,-1.2203299999237061,0.22454618105095184,-0.37354086639336531,0.21837560598000003,1.6550827239233505,0.21001030013948196,0.37558984725966443,0.042027147405579744,0.07739291915213395,-0.1924947921263348
0.01233999989926815,-0.037790000438690186,-1.2030199766159058,0.20011145423690549,-0.4637192181656849,0.22522001718000001,1.6620024920583398,0.17913045119249243,0.46447971080469425,0.037264711275293426,0.09789624399851447,-0.19184647491257842
0.022959999740123749,-0.041749998927116394,-1.1857700347900391,0.17546821363525508,-0.54752631531676932,0.23379497553000003,1.663680011606216,0.15002687674245363,0.54661202349253402,0.032518750955708116,0.11837969047375248,-0.19117316791901
0.025189999490976334,-0.024660000577569008,-1.1815600395202637,0.084301352055034751,-0.54336376229756223,0.23005129001000002,1.6156610145482602,0.080615534861609855,0.54750741779445267,0.015379983506157515,0.11559364237136845,-0.19069365657915252
0.014150000177323818,-0.021159999072551727,-1.1997300386428833,0.10960874768386847,-0.45872260999606163,0.22118725899000002,1.6200645033614349,0.10384373982173474,0.4671439615803582,0.020113813745482073,0.09508484427876358,-0.1913759946189922
0.0034000000450760126,-0.017759999260306358,-1.2173899412155151,0.13500109337431865,-0.36740901649123103,0.21407581205000001,1.6200645033614349,0.12748185428115594,0.37746159023971271,0.024917018081842456,0.07458829734007957,-0.1920263907207702
-0.0072400001809000969,-0.014209999702870846,-1.2347899675369263,0.16008452974979986,-0.27050416438546188,0.20896065171000003,1.6146125648308374,0.15289624323752785,0.27930641449892524,0.029713923363792923,0.054131837326926995,-0.1927072657437903
-0.017699999734759331,-0.010160000063478947,-1.2522900104522705,0.18472004761857605,-0.1687880496990509,0.20595974036000003,1.6024505481087352,0.18295627318592475,0.17866988987470855,0.03445937979811859,0.03353365439645057,-0.19342805555807296
-0.027930000796914101,-0.0062699997797608376,-1.2693300247192383,0.20888447878202454,-0.065990752410248432,0.20515863314000002,1.5848365928560351,0.21042020963877828,0.074596151091165616,0.039205541914355865,0.013114239098222309,-0.19411363233402057
-0.038210000842809677,-0.0022499999031424522,-1.2866100072860718,0.23223802299367946,0.037084563262026096,0.20648862668000001,1.5613513191857684,0.23392168759843407,-0.031065514153474291,0.04388791741754628,-0.007424777543657185,-0.19472944700601225
-0.048250000923871994,0.0016599999507889152,-1.303820013999939,0.25516681689725201,0.13689316292850365,0.21011564610000003,1.5340916265327802,0.25510034506207735,-0.13450636007471276,0.048618509166415844,-0.027827608689385764,-0.19546516785990198
-0.05835999920964241,0.0057799997739493847,-1.3211599588394165,0.27733106024627635,0.23292534621948544,0.21576876679000001,1.5041059646144932,0.27217990753275739,-0.23501306258576141,0.05330197218840576,-0.04838498638366192,-0.19615580894696516
-0.068120002746582031,0.0098500000312924385,-1.3385000228881836,0.29890837589685965,0.32209974271815583,0.22340132231000001,1.4720234032613611,0.28625346700859772,-0.33004645783028796,0.05801790578331451,-0.06878444697568678,-0.1969642488232105
-0.065909996628761292,0.026529999449849129,-1.334380030632019,0.21673849811511087,0.34380062209472673,0.21997782042000003,1.4959280568185969,0.21465594113150693,-0.34370412509733905,0.04128124497508286,-0.07202185578755949,-0.19645896845559951
-0.055969998240470886,0.022530000656843185,-1.3166699409484863,0.19373247688279605,0.25430959354821309,0.21230767249000002,1.5215102299237089,0.18801182367724606,-0.26316894097533206,0.03664815904319614,-0.05181655646186844,-0.1956161252899854
-0.045880001038312912,0.018430000171065331,-1.2992099523544312,0.16985378683569385,0.15664019088789574,0.20661825568000003,1.5437373639330683,0.16819953121125719,-0.1636193512558369,0.031890789114165916,-0.03123848447268847,-0.19494971518984738
-0.035719998180866241,0.014539999887347221,-1.2819199562072754,0.1453804463572764,0.054761898811125996,0.20301975464000002,1.5630288387336446,0.1466109642483176,-0.060416002804493101,0.02709814505456984,-0.010760663336555995,-0.1942506635998617
-0.02549000084400177,0.010579999536275864,-1.2645499706268311,0.1205209692351477,-0.049989249894855252,0.20164179837000001,1.5770780649471079,0.12105993879218024,0.04413985383081398,0.02233421333856733,0.009755212179503243,-0.19354989155667077
-0.015270000323653221,0.0067699998617172241,-1.2473599910736084,0.095275355469307779,-0.15453960754610666,0.20245975736000002,1.5860947325169421,0.095372276836277442,0.14978727325150426,0.017553845601375545,0.030170590955237466,-0.192785815153842
-0.0048199999146163464,0.0028899998869746923,-1.2299400568008423,0.069689941457001969,-0.25785432793748214,0.20561751980000001,1.5888207017822409,0.068864795881781987,0.25226429930776662,0.012781384750540165,0.05078236256561999,-0.19208690315846072
0.0056599997915327549,-0.00085000001126900315,-1.2127100229263306,0.043710668068110727,-0.35560868065941598,0.21090119784000003,1.5867238023473957,0.041537495928693893,0.34887553357496248,0.007995694392172494,0.07116814406794404,-0.19143653887344897
0.016270000487565994,-0.0045699998736381531,-1.1954400539398193,0.017754562877842148,-0.44790306123927309,0.21818116248000002,1.5789652744384683,0.016123106972321975,0.44033305262422384,0.003241412875904141,0.09167538397266548,-0.19077094320237215
0.027049999684095383,-0.0082099996507167816,-1.1780999898910522,-0.0083482742370366951,-0.53293035018448498,0.22727074796000002,1.5670129476598507,-0.0066951884885065819,0.5255080157560843,-0.001525784159260235,0.11216546787552717,-0.19014788065133445
0.029100000858306885,0.008919999934732914,-1.1742000579833984,-0.10177017381653058,-0.52069754131171331,0.22623112338000001,1.5204617802062861,-0.079385806363720904,0.52548357518053246,-0.018642872864976397,0.10933095551219613,-0.18965462753741885
0.018139999359846115,0.012170000001788139,-1.1921299695968628,-0.075899018687878475,-0.43598688441434469,0.21698598310000003,1.5391241851764088,-0.063262699391398933,0.4426642972044551,-0.013891360259787811,0.0888988464365721,-0.19026571279035892
0.0073600001633167267,0.015490000136196613,-1.2098699808120728,-0.049749845175754294,-0.34326003079353101,0.20955953769000002,1.5544315510507791,-0.041537495928693893,0.35062119698881244,-0.009130337806079027,0.06834534244720712,-0.19098607677526244
-0.0031999999191612005,0.018840000033378601,-1.2273499965667725,-0.023616117129378552,-0.24497280950327568,0.20410474937000003,1.5653354281119745,-0.022408385961532235,0.25138366056737771,-0.004322268371774952,0.04792629952265663,-0.19165375857817232
-0.013860000297427177,0.022530000656843185,-1.244920015335083,0.0024017699238838225,-0.14080086576286127,0.20078106181000002,1.5714164364730254,0.0019129109967161663,0.14717713514421393,0.00044533256148820223,0.02726536140989074,-0.19235780873528113
-0.024159999564290047,0.026329999789595604,-1.2621899843215942,0.028303815984032827,-0.03523110737221221,0.19971940030000002,1.5718358163599946,0.029923393448631458,0.042739403486025868,0.005193196138148052,0.006806773902806161,-0.19302573773685494
-0.034480001777410507,0.030190000310540199,-1.2795499563217163,0.053850616331967506,0.070369541949933737,0.20088346872000001,1.5668032577163657,0.0550645094054725,-0.06344248920156545,0.0099366124990835,-0.013667702212574297,-0.19363439821230657
-0.044629998505115509,0.034120000898838043,-1.2968000173568726,0.079188902892298116,0.17352980768382473,0.20440159978000003,1.556738140429109,0.079385806363720904,-0.16715894218388588,0.014699183445171904,-0.03417406044254102,-0.19434579971294696
-0.054730001837015152,0.038090001791715622,-1.3141499757766724,0.1039788754185588,0.27225722474791086,0.21006638708000003,1.5420598443851921,0.10234073832431491,-0.26600399408277625,0.019421237380272422,-0.054752468667407635,-0.19505317113496662
-0.064640000462532043,0.041979998350143433,-1.3314100503921509,0.12842132496547937,0.36352448185549613,0.21764060955000003,1.5238168193020385,0.12215303079030376,-0.35852921215018302,0.024165190836387327,-0.07509922615358622,-0.19577821268499832
-0.062109999358654022,0.058809999376535416,-1.327239990234375,0.03930098759692853,0.38066894883627456,0.21711561210000002,1.5556896907116862,0.047822774917904154,-0.3727355985080848,0.007247014788818917,-0.07825549223665433,-0.19539268742668828
-0.052140001207590103,0.054770000278949738,-1.3094600439071655,0.014109432961208179,0.28993456029701076,0.20957120430000001,1.5665935677728815,0.014756741974667567,-0.29374310834401268,0.0026120101500757987,-0.058055471333343,-0.19457715561293515
-0.041969999670982361,0.050879999995231628,-1.2920999526977539,-0.011568653845588316,0.19108357950693705,0.20401400907000003,1.5726745761339325,-0.011340829480531557,-0.19658273914741384,-0.0021393890220177143,-0.037511793047980496,-0.1939068114256083
-0.031780000776052475,0.046930000185966492,-1.2746800184249878,-0.037432086241366201,0.087459949800592574,0.20055680364000003,1.57393271579484,-0.036072035938076279,-0.093267141115269209,-0.006905579523591261,-0.016950367396746335,-0.19318605229718402
-0.021570000797510147,0.043170001357793808,-1.2574399709701538,-0.063442250561754343,-0.01803258126131423,0.19940829070000002,1.5697389169251494,-0.063672608890695245,0.011489766752954064,-0.011648564394900307,0.0034794339717686973,-0.19250722930536393
-0.011380000039935112,0.039530001580715179,-1.2401100397109985,-0.089745878731363027,-0.12378768524094466,0.20046087818000002,1.559673799637892,-0.087857269349178216,0.11893370261818451,-0.01645163612540441,0.023953882194593313,-0.19173784115640996
-0.00089999998454004526,0.035829998552799225,-1.2226200103759766,-0.11591822044210989,-0.22758121507052206,0.20386752830000002,1.5443664337635219,-0.11190529330789573,0.22267235601353375,-0.02122177818375298,0.0445444376189262,-0.19104433235643656
0.0096199996769428253,0.03231000155210495,-1.2054200172424316,-0.14199016662549183,-0.32569853623754447,0.20943250127000002,1.5250749589629458,-0.13404040626989708,0.32150233041137005,-0.025991083307264327,0.06495969845583258,-0.1904065536398947
0.02012999914586544,0.02882000058889389,-1.1879600286483765,-0.16801577641162843,-0.41809331234476649,0.21693672408000003,1.5020090651796478,-0.15344278923658963,0.41573526327120169,-0.03076778492011213,0.08548591153197894,-0.18969992609430247
0.030820000916719437,0.025550000369548798,-1.1707500219345093,-0.1938405951430352,-0.50230199160531053,0.22627778982000002,1.476426892074536,-0.16833616771102261,0.50400440058511553,-0.03558086895094217,0.10587549646010222,-0.1891360801337766
0.032579999417066574,0.042479999363422394,-1.1671199798583984,-0.28326984182655501,-0.48294882302250391,0.22790463377000003,1.4361664229255073,-0.24130005858576783,0.50289593597470739,-0.052631387202512106,0.10295549034973359,-0.18851569389737916
0.021900000050663948,0.045549999922513962,-1.1847900152206421,-0.25878105588238909,-0.39955875344662767,0.21869449332000002,1.4682489842786397,-0.23228204960124876,0.41762083623664725,-0.047929741786088845,0.08264937584692202,-0.1892063703130549
0.011260000057518482,0.048709999769926071,-1.2022900581359863,-0.23352771938367495,-0.30816020988018061,0.21111638198000002,1.4990734059708646,-0.21697876162751942,0.32215643103983682,-0.0431612741681383,0.06213115477502287,-0.18989799575369518
0.00072000001091510057,0.05203000083565712,-1.2199900150299072,-0.20799636450148873,-0.21039041169249831,0.20550474257000001,1.5273815483412754,-0.19962592615730848,0.22199864390237928,-0.03838366269097649,0.04160005779903656,-0.19060528870967136
-0.0098099997267127037,0.055380001664161682,-1.2376300096511841,-0.1822487730988242,-0.10792519191728753,0.20199438925000002,1.5512862018985112,-0.18172654468803581,0.11575935208043725,-0.033580100208133276,0.021074304514712212,-0.191286284582538
-0.02020999975502491,0.058990001678466797,-1.2550899982452393,-0.15626177697705873,-0.0028265202319661706,0.20073958053000002,1.5705776766990873,-0.15535570023330578,0.010289951802529951,-0.02882003388426289,0.0005497325396391629,-0.19198316409805835
-0.030519999563694,0.062660001218318939,-1.2723599672317505,-0.13017438532792833,0.10200957853563154,0.20165994643000001,1.5839978330820967,-0.12775512728068683,-0.095120385986817824,-0.02404143192937817,-0.019880635633244863,-0.1925787529564714
-0.04075000062584877,0.066430002450942993,-1.2897800207138062,-0.10395570721993612,0.20532429892700704,0.20495900448000001,1.5919660509345088,-0.10070110032712962,-0.19861483483884984,-0.01924572210111163,-0.04047159188155127,-0.19328778606165056
-0.0508899986743927,0.070270001888275146,-1.3071500062942505,-0.07790692923517685,0.30378142034049532,0.21038527442000002,1.5938532604258697,-0.07255398137544887,-0.29646632770920822,-0.014481103720201978,-0.06099496339218015,-0.19398399296159022
-0.060819998383522034,0.074220001697540283,-1.324429988861084,-0.052058942305147418,0.39551976415340828,0.21775857194000003,1.5902885313866326,-0.046456409920249749,-0.38766414887554601,-0.009720919157669039,-0.08139846893254614,-0.19469465061157332
-0.058340001851320267,0.091049998998641968,-1.3202899694442749,-0.14238402600207728,0.40635475837594526,0.22001541283000003,1.6271939614399091,-0.11873711829616776,-0.40092808410439607,-0.026750550706634513,-0.08442311728767114,-0.1942158084234026
-0.048269998282194138,0.086980000138282776,-1.3027000427246094,-0.16806211280887379,0.31648531591859463,0.21294415088000002,1.6234195424571878,-0.15877161272744181,-0.32433947612572211,-0.0313779354594679,-0.06428685099814295,-0.19353717015146163
-0.038109999150037766,0.08320000022649765,-1.2852200269699097,-0.19405683166351348,0.21912482257324623,0.20769028751000002,1.6133544251699303,-0.18924155217513502,-0.22826942219884985,-0.036157508506460774,-0.043768883939558544,-0.19285236467903447
-0.027860000729560852,0.079410001635551453,-1.26774001121521,-0.21977353213468109,0.11723880776360228,0.20453900652000001,1.596788919634653,-0.21738867112681573,-0.12584391988061999,-0.040914604398846234,-0.0231895910207534,-0.19216334290460785
-0.017699999734759331,0.075850002467632294,-1.2505099773406982,-0.24548250987297449,0.013846860043484547,0.20363808497000002,1.5737230258513553,-0.24416942508084208,-0.019468514710639512,-0.04570445788130026,-0.002731633634935885,-0.1914825101674209
-0.0074900002218782902,0.072240002453327179,-1.2331099510192871,-0.27078218276893401,-0.089614592272501209,0.20487604192000003,1.5454148834809445,-0.26890063153838678,0.087114232927127583,-0.05043161860574734,0.017786170857404835,-0.19070804878963357
0.0028800000436604023,0.068860001862049103,-1.2157900333404541,-0.29581156001429559,-0.19026496982226926,0.20841102475000001,1.5129129422408434,-0.28925947000343744,0.19266364859096671,-0.05520208336826654,0.038261913001403074,-0.1900290174146931
0.01331000030040741,0.065459996461868286,-1.1983000040054321,-0.32043935515019756,-0.28642071683923864,0.21402655303000001,1.476426892074536,-0.30674894197341379,0.29448474969479133,-0.05995591233312524,0.05875961933177454,-0.18934435444613673
0.023840000852942467,0.062270000576972961,-1.1810100078582764,-0.34469645910813679,-0.37590402265287803,0.22160466437000001,1.4388923921908061,-0.3183630444534763,0.39175991716009156,-0.0647623942258436,0.07914917142303816,-0.1887401606858579
0.034359999001026154,0.059030000120401382,-1.1635500192642212,-0.36845158542925138,-0.45893884651653993,0.23089647109000003,1.4003094425896536,-0.32847414543611886,0.48029504359179942,-0.069521707156264,0.099638703150207,-0.18810406246386419
0.03604000061750412,0.075960002839565277,-1.1598000526428223,-0.44932404408813043,-0.43515282926392845,0.23519367244000003,1.369694710840913,-0.39569930332071557,0.47916271521415366,-0.08657529075740214,0.096745268477671,-0.1874487490773423
0.025520000606775284,0.079120002686977386,-1.1776299476623535,-0.42739148272533284,-0.35342314725601048,0.22620260500000003,1.4141489788596324,-0.39064375282939423,0.3908294716924664,-0.08197803686793342,0.07631222695063726,-0.1882458892036759
0.015089999884366989,0.082050003111362457,-1.1950900554656982,-0.40437773876014377,-0.26583191099655606,0.21866208607000001,1.459232316708805,-0.38312874534229502,0.29420144291342021,-0.07714397600878906,0.05593038870562968,-0.1888528588281807
0.0045400001108646393,0.085239998996257782,-1.2127799987792969,-0.38089290808962706,-0.17116665142431203,0.21304266892000001,1.5028478249535859,-0.36946509536575095,0.19059931870466162,-0.07237664160748518,0.03529684810898952,-0.18956038467602332
-0.0058499998413026333,0.088370002806186676,-1.2303999662399292,-0.35699877257677642,-0.073041607524415408,0.20947527884000003,1.5437373639330683,-0.35320535189366353,0.084961933065811596,-0.0675964627833758,0.014857145564983736,-0.19023964444499109
-0.016249999403953552,0.09171999990940094,-1.2480900287628174,-0.33255632302985583,0.028126193127925664,0.20807139677000003,1.5808524839298292,-0.33352969592744014,-0.023134185204886692,-0.06279860034113256,-0.005683794080035995,-0.19095029262351002
-0.026510000228881836,0.095150001347064972,-1.2654199600219727,-0.30768912317485292,0.12923221191727294,0.20875065273000001,1.6118865955655386,-0.30415284847787039,-0.12688916361694663,-0.058016614944439,-0.0261210628980234,-0.19156130732342963
-0.036779999732971191,0.098820000886917114,-1.2829400300979614,-0.28242806394326453,0.22930338450147414,0.21168286071000003,1.636420318953228,-0.27327299953088091,-0.22974609172601251,-0.05322922017077989,-0.04671725127227756,-0.19222831817717637
-0.04690999910235405,0.10256999731063843,-1.3003000020980835,-0.25708205465005968,0.32501893574461271,0.21670339188000001,1.6542439641494127,-0.24102678558623697,-0.32571268233826756,-0.048475800583274616,-0.06721040534457176,-0.19290547005345157
-0.056910000741481781,0.10639999806880951,-1.3177100419998169,-0.23150436337062813,0.41485748727046645,0.22373187626000002,1.6651478412106078,-0.20960039064018565,-0.41561996867906698,-0.04372049337930596,-0.08763962189768323,-0.19368685204866168
-0.054400000721216202,0.12330999970436096,-1.3136999607086182,-0.31659343417883379,0.41928261320739707,0.22872907421000002,1.7037307908117605,-0.27614236602595515,-0.42964287633641979,-0.060716617246874015,-0.09062990502324278,-0.19323176185191557
-0.044229999184608459,0.119439996778965,-1.295930027961731,-0.34120578384898731,0.33227058191350956,0.22215429133000003,1.6861168355590603,-0.31972940945113065,-0.35407798238838589,-0.06535611032496962,-0.07050425876346256,-0.19254604263561959
-0.034200001507997513,0.11569000035524368,-1.2785400152206421,-0.36575635165614701,0.23877145500527339,0.21731264818000001,1.6605346624539485,-0.35484498989084884,-0.26083569768722081,-0.07009685997586633,-0.04999959001894059,-0.19183254827133053
-0.023959999904036522,0.1120700016617775,-1.2609800100326538,-0.38991306008672127,0.14148046625579302,0.21450877291000003,1.6282424111573317,-0.38586147533760379,-0.15941924773712923,-0.0748502183939258,-0.029430668166944212,-0.19113543051054938
-0.013910000212490559,0.10868000239133835,-1.2438299655914307,-0.413706800072207,0.043185522232663455,0.21385803533000003,1.5890303917257256,-0.4130521387909265,-0.053281340037043323,-0.07962815719674944,-0.008984823240541407,-0.1904534617827119
-0.0037499999161809683,0.10535000264644623,-1.2262699604034424,-0.43702173061949079,-0.054947244400107384,0.21522951015000003,1.5441567438200374,-0.43491397875339693,0.05512724737026764,-0.08437629270922742,0.011519551457567095,-0.18967791269145784
0.0065000001341104507,0.10210999846458435,-1.2089500427246094,-0.45953349694785522,-0.15016081800642136,0.21878782620000004,1.4955086769316277,-0.45335990622173139,0.16197556828727641,-0.08911058712503953,0.0319173153069536,-0.18903209190046416
0.016950000077486038,0.098810002207756042,-1.1913100481033325,-0.48165912663250843,-0.2423625257917878,0.22437224352000001,1.4449734005518573,-0.46593046420015194,0.26599320910871271,-0.09389103195371612,0.052554646230772044,-0.18837665264050654
0.027300000190734863,0.095660001039505005,-1.1739000082015991,-0.50328277868033711,-0.327814565045082,0.23171443008000003,1.394018744285118,-0.47426529068584378,0.36492332011274858,-0.09868073463951214,0.07288267105865032,-0.1877169130767945
0.036979999393224716,0.092289999127388,-1.1563600301742554,-0.52435811669409571,-0.40812326420414269,0.23994716787000003,1.3439028477923167,-0.47672474768162171,0.45726552897474598,-0.10310178072412166,0.09311252476831958,-0.1863931242814561
